"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","Class"
"98950",0.451083700263213,-0.894666885078233,-0.686995255991358,1.3905680110279,-0.0262069759516608,-0.375544592320567,1.05053210562924,-0.422201476742809,-0.399793761856113,-0.168041697315622,-0.904365355437577,0.652123041727855,1.5615043072235,0.248712222481827,0.704090476788246,0.199047713040907,-0.742362932423589,-0.117078470260544,-0.171959120017539,0.87088000196209,0.200193351603968,-0.325106068055828,-0.604517409033129,-0.400485335419423,0.716078111184575,-0.341990039167664,-0.0743068842698121,0.0888429149595554,1.28121621337636,0
"99097",-1.03270800147408,0.93380697857326,1.51237346295924,0.0257731504057767,-0.206882146496608,-0.113447611002494,0.143775137641801,0.624740876678091,-0.527345885234293,-0.783585125128304,0.249790139208012,0.230100996059858,-1.23657450894216,0.558643387171705,-0.942582643034507,0.0503566076910729,-0.0393896194093131,0.255963415040543,0.88902804318519,-0.156692363565425,-0.113047814418739,-0.453025146130171,-0.267640558566078,0.00888348420362086,0.363862270870517,0.310274180668971,-0.119026038839702,-0.0295273785023221,-0.292943628816405,0
"99495",1.44590923866653,-0.333536760379482,-0.209019719843715,-0.649224576263426,-0.690158285646946,-1.41933936131735,-0.0659863504330324,-0.37760786257313,-1.06104733044411,0.703678694058884,-0.335046453644348,-0.938035089366847,-0.483124442506814,0.235015950996922,0.488871973197718,0.755980828735696,0.44100975578944,-1.52611227854277,0.64037143636786,0.0288595099065909,0.184014632984279,0.434129058333768,-0.159049622360259,0.406211892542183,0.772503142963094,-0.0826047562127702,-0.0330050779243303,0.000791109101309342,-0.264852680649874,0
"100116",1.30801230654212,0.114513222224108,-1.29258045842334,-0.0633466666747474,2.26182961353457,3.28984177578595,-0.366112209548535,0.765463878950876,-0.152830489362996,0.0766289730460275,-0.162077418192116,0.0284955789890845,-0.0237873593464451,0.524182016399063,1.1037503357471,0.373257062885411,-0.927249499112434,0.288917943600564,0.0027664604885812,-0.0271397206707867,-0.0280170703543784,-0.173540851006188,-0.131380131907902,1.00379180237977,0.849381632621294,-0.312393067478194,0.0170886169741663,0.0128252866534057,-0.317834342381684,0
"100367",-1.14636383520966,1.4629806423963,0.630105435767963,-0.195036825079852,0.0956797319645871,-0.0563968643763803,0.203933226913092,0.600184960522906,-0.612784317326207,-0.208165731819485,1.37995301064067,1.00316814995762,0.606856146977902,-0.108309366975677,0.408357229209292,0.456585257916327,0.0401491159484788,-0.0273215708975109,-0.068801598901438,0.125461285745291,-0.17704177685853,-0.518618142174176,0.0488852205354467,-0.350857042671346,-0.133164717186483,0.0981809293238355,0.113824704060222,0.0787116356479126,-0.268444055035722,0
"100648",-0.518682316705814,0.978721020400641,1.41396423317324,-0.463081877524824,0.108058014817992,-1.08959453435155,0.904874633023486,-0.0815674743864819,-0.343419442542977,-0.973666156933898,-0.520187306350672,-0.598156605555527,-0.943040441632915,-0.225293143317302,0.451018144873305,0.732562021389869,-0.258277349296929,-0.0867568444453877,-0.88006940054604,-0.170284357160131,-0.190714452628894,-0.699197657682575,-0.00271283666272926,0.302559212386627,-0.37130115852915,-0.111943264741099,0.0563636672645643,0.136275625759341,-0.264923796974347,0
"100768",-0.879438978499103,1.18400555424545,0.224581826280846,-0.454966559580609,-1.1523648195319,-0.880424497017155,0.31823340765961,0.717041330344332,-0.906783042439618,-0.700513505001556,1.2023884813398,0.733678256355134,-0.625463305332613,1.1919835181685,0.00317566724211405,0.614526402727324,-0.10813230983481,-0.270726517174251,0.544592715492483,-0.313851272666772,-0.269539884560645,-1.23507306885238,0.46349935790559,0.496430992743241,-0.873037585493935,0.369661982666519,-0.395567833492303,-0.128836408430839,0.0302800659098719,0
"101007",1.14803386241686,0.346297302565681,0.417833634916375,1.21386774916271,-0.351030879705157,-1.10956784177938,0.365077932472798,-0.338455209992587,-0.242110835598672,-0.0417523044139827,0.121998491336773,0.992629317233304,1.25384197384322,0.157437254704476,0.7571939048617,-0.102571821197412,-0.380898378846071,-0.41075552600358,-0.514830002198168,0.00746865483523363,0.0872644325918168,0.273518344295193,-0.108200778633788,0.761830742305164,0.674174933928409,-0.357112864919142,0.0154460518512138,0.0331737324057746,-0.165965431471241,0
"101108",1.26614025656335,-1.13813446762487,1.60510701421671,-0.216727740470368,-1.84800680452648,0.575928264808818,-1.68019979019568,0.399974922866111,0.814457004609809,0.237674397479084,-1.0606844030934,-0.386588739405948,-0.712983467316547,-1.22410414477726,-1.04238331020865,0.29989429068984,1.21103963672947,-1.72590619339258,0.63530545572829,-0.0463516411044995,0.159046866863562,0.820285425573905,-0.0532016807114016,0.137649704358149,0.383134186146265,-0.0139412264229732,0.0979386893294402,0.0224762359864036,-0.301833169375433,0
"101315",-2.74700411769018,-1.69868980979862,0.488231244153557,-0.456608597333829,-1.90509970328688,1.56933987088242,1.55504209007316,-0.97496232896958,1.10829804020241,-0.60387482070749,0.523549993023126,0.325504555332237,-1.12240975467092,-0.494536900843987,-1.04701184287245,0.437705387061741,-0.294208953340618,-0.289213739612598,0.0998188480209731,-1.59764892335337,0.279018787192227,-0.124002634970535,0.581973817889146,-0.196905471245508,-0.862733244326425,0.737211819195221,0.206166087322104,0.548230812846694,1.68088995691028,0
"101557",1.26871461776923,-1.19079209261393,1.63877257030301,-0.277230968959538,-2.04167576246509,0.413559000140386,-1.75856616047279,0.451946708927045,0.673296474493735,0.473514055633503,0.28550998445059,-0.186073087153606,-1.53361263839403,-0.905873518912293,-1.91181188776247,0.824795295115618,0.724142136438315,-0.688301212321672,1.28972602019787,-0.0547170372678389,0.173412527594504,0.756711764687457,-0.08517440049766,0.372156166498419,0.40113164085339,-0.0582579885293519,0.0729564043984808,0.0138163370423409,-0.306811312088489,0
"101611",1.14890143490433,-0.724692654516938,0.877789966280001,-0.652958111486127,-1.20526888711845,0.0397157610641926,-0.859634920213623,0.242730558066651,2.14977853067928,-1.04735674974745,0.409905301013357,1.26129591009819,-0.696691716670663,-0.299792196961544,-0.630280235845928,-0.7077801253834,-0.048431478007557,0.805244962482353,1.24026895453331,-0.103340174366041,0.160592466618865,0.832288935708907,-0.291258354646962,0.0574759299347208,0.795599390885843,-0.400918648651212,0.0964177439569067,0.0186647137429113,-0.217169185091246,0
"101815",1.14820212929985,-0.227179429244311,1.12436021915158,0.674433895743587,-0.861667397068482,0.217010007652518,-0.711790685833933,0.228118706590417,0.662112414569322,-0.0800541448909344,0.707286863022345,1.12888122681772,0.220669694267957,-0.268787306606564,-0.497885349341714,0.446448070298061,-0.555780444902112,0.34329539690137,0.369150224871191,-0.051436616723629,-0.0550634458537994,-0.00539499049038911,-0.0300227512384059,0.0576894659013175,0.272427958826242,0.317857368707768,0.0126252728524767,0.0154923304489587,-0.261367980750735,0
"101851",-1.58424381820455,1.48196512266975,0.657228496835282,-1.29754239008238,-0.560322843302181,-1.03811069138179,0.227141054533008,0.360611212817151,0.419400906836115,0.0550803936966766,-0.10693806454511,0.0957427354260603,-0.515173825454531,0.244323261100536,0.682961165290854,0.170682172359527,-0.079103756601221,-0.963588133712349,-1.24860541631362,0.0257699544363701,0.00475740148932086,-0.0786120673088521,0.0698746449085391,0.417735167711951,-0.260098306187381,0.749670844372846,-0.118871057099715,0.134688289175727,-0.296321654228835,0
"102239",0.291327187298733,-1.29664446616787,0.313052255598482,1.71181088940832,-0.843957136462342,0.369216202932636,0.245837373728665,0.12755420268406,0.285002021448835,-0.176769387399477,1.16871652169915,1.08675503388153,-0.638081190762554,0.268294791740178,-0.79520346268347,-0.456490110708696,0.133010923757735,-0.275794312910855,-0.311083833508467,0.623641778870693,0.256522930121553,0.0243876127728795,-0.417389495272299,0.26166533651,0.405594546574241,-0.341776118809478,-0.0279837639191022,0.0826637025264933,1.17486175012815,0
"103699",-1.47862116034773,-0.321840262346431,-0.553343365200621,1.13503912974283,-1.41584115232962,0.857087350963296,2.4288595596645,0.295473403117667,-0.903376433394914,-0.604224106925331,0.12292371411237,0.41097068090397,-0.114520232681138,0.755436681426798,-0.555966600307304,-0.144632816846212,-0.256366849967831,0.844947019315093,1.05526349754705,1.29022225619886,0.471306112867839,0.452868994285819,1.22299832112525,-0.403726314112099,-0.0475685854221716,-0.316593470056967,0.121824525805958,0.219300087422901,1.80296112786686,0
"103717",1.17610949801009,0.497195808718477,-0.507989629303903,0.764458152104147,0.175407256863712,-0.801540802723343,0.172658644247253,0.0061294600513195,-0.306926594055548,-0.561495750929723,2.14094658691874,0.214863696831067,-1.13713990409938,-0.879169638870932,0.604460196901048,0.437959409382438,1.19037480203974,0.357447461948786,-0.505628141173778,-0.155742774465376,-0.0716717402980656,-0.195877923327008,-0.0302524218800595,0.087404362197593,0.409917543826398,0.371579387470476,-0.0236920829773544,0.0293977878287392,-0.315487503674101,0
"104201",1.18918801063702,0.0188405740527298,0.802542992426247,0.922889234250946,-0.839782413595899,-0.840319564678955,-0.124782284969062,-0.0972134144842375,0.564126622893864,-0.201197585082563,-0.421357181142556,0.402391595248709,-0.453985363133099,-0.0217975926557223,-0.120939175780368,-0.262906233805456,0.137382680196701,-0.784702074331991,0.0989060251406207,-0.14138808561023,-0.278355632481496,-0.665974293111839,0.117394508224805,0.731103602971299,0.279170736164599,0.160796426857325,-0.0183259064074217,0.0206289599947193,-0.275555687482945,0
"104329",-1.17463719944575,1.00307761336257,1.64967234646357,0.526730227978079,0.293577101717228,1.53642693786851,-0.257407388907833,0.733389921803186,0.0533036661976264,0.0600780629370678,0.0361352576591048,1.27309406658282,1.59724816308191,-0.545835491423312,-0.125331425253789,-0.0499822899029355,-0.464993148522915,0.506137799030953,1.02863836584632,0.350802796610187,-0.070345768754661,0.3334067474709,-0.236378378876624,-1.3087435621219,0.206861357767458,-0.236723804782941,0.27078099052613,-0.0761183663587958,-0.282631761767931,0
"104562",-1.13434372950615,1.20561692340688,1.66110788969721,1.31029795556104,-0.46483021230127,0.389511670975942,0.467931660726342,0.556762380481973,-0.66580361524005,-0.585107368768893,-0.515601468944752,0.834872327663655,0.973608693772985,0.0183315470319873,0.325549142083508,-0.932720743152804,0.710018123713058,-0.766477829981128,0.767403544056821,0.310534495065186,-0.130839739575881,-0.289101242171449,0.0462871115073966,0.086181958467499,0.359444864803665,-0.304744738892941,0.218316373620634,0.0893674600450119,0.00147795449861961,0
"104685",1.1508418715633,-0.649243767138964,0.601119595499467,-0.0920517126317201,-0.681782971975017,0.609853389087792,-0.757455126521921,0.300959349932559,1.12144303316723,-0.285713456826317,-0.253467870301265,0.524250520001503,-0.567650373966817,-0.283692036327426,-0.837781740733999,0.454979249208309,-0.490729132874386,0.329984131937449,1.18341432718312,0.0331268732400235,-0.235512812000453,-0.597423096163509,-0.113613671558308,-0.766722082701939,0.220511190866216,0.993868611261702,-0.0531920261097516,-7.96108786297908e-05,-0.104840950587361,0
"104948",-1.02701320916456,1.57786391431381,1.60839553545057,2.1005213228133,-0.134299297993643,0.145163376133894,0.352413071707379,0.468895191119898,-1.08710354317493,0.0169630234603689,-0.582754672929793,0.487379479113661,0.356524405632374,0.015880007526741,-0.777431015103651,-0.240771619915835,0.335054014811266,-1.09717787583901,-0.905665190259484,-0.265856076027363,-0.0127799549408399,-0.121103958841609,-0.0129988533902939,0.391589156985382,-0.0721923728694424,-0.148391422739401,-0.318717071182326,-0.00452094791822912,-0.269368567253861,0
"105005",-0.651599087818635,0.0513421749077085,1.27809015418404,-1.62578409889796,-0.976691951025444,-0.174532953466453,-0.597995350144366,0.558499327105354,-0.680860631404092,-0.275506473228476,-2.15714400381154,-0.927548540853503,-0.524957974914956,-0.0986617169697969,-0.120646016966911,-0.670630409906527,-0.313399194361913,1.73360746085704,-1.06427794077154,-0.624566526456156,-0.152613884965449,-0.0772633220405609,-0.100643450369777,-0.440100339598958,-0.451845574049882,0.999445829281069,-0.0359914662649307,0.064377455898074,-0.248460367859026,0
"105064",-1.25019874248688,0.123183339902851,1.05170860414539,-0.236426858677539,1.61183415575752,0.284240703848113,0.28819002423806,0.303990218877492,-0.430525923622561,-0.357364302611886,-0.0443229537280838,-0.170901821408557,-0.772879665320372,0.481158186408305,0.195148725328355,0.637870529349332,-1.13098787905821,0.540758168443651,-0.366625852492677,-0.165682913304256,0.0346812001087339,-0.0398969868430175,-0.0494603243290524,-1.39961428964254,0.21741780234188,-0.496522856373047,-0.042175753530841,0.161223510188192,-0.304002217271836,0
"105272",0.798990903843499,-0.570668441757982,0.943323515254506,0.514552020283076,-0.433930367395699,1.21839384933655,-0.667335592080485,0.523588771552063,0.457055582612069,-0.342381501202201,0.903763008413258,0.644412551159401,0.00666598801370371,0.154078669631079,2.48878377462827,-0.686157592330942,0.758696248828759,-2.01799663235367,-2.08219615500531,-0.00758072370561952,0.202891566623563,0.499785461284977,0.134008017166042,-0.608981775787914,-0.250121575439265,0.48884770998366,0.0440631283615131,0.0339264983574694,0.093289129392266,0
"105778",1.18491812274983,-0.460542308108955,1.21892830733026,-0.753344518886801,-1.60294881069266,-1.02905908195669,-0.780248790345272,-0.00847672982846452,1.82433893410646,-1.00243784847583,-0.0262896310013639,0.472608930210399,-0.281543667778157,0.00620953101659538,2.26461908494484,-0.0264217829433384,-0.374757429062396,0.689049133483732,-0.00653180241890804,-0.0972419331115625,0.293575486830295,0.957372122298882,-0.0823805089174687,0.730130922344088,0.425736388901202,-0.571691742786203,0.0994904158474427,0.0462820246112487,-0.247109157694054,0
"105855",-0.866944385076125,0.81349952327211,1.58551193306873,-1.21514386924135,0.465600243622624,-0.762570658618274,0.842856322480409,-0.00448519933795147,-0.223865772592668,-0.954329705285319,-0.428190561874531,-0.0393120690861935,-0.396398282675571,0.1214524090608,0.085652281497174,0.567160516914705,-0.752104839533941,-0.987431652825864,-2.003998322678,-0.310196484985849,-0.120269717106794,-0.536195651383529,0.00161102846136998,0.049461733877914,-0.342542675879636,-0.130321488065291,-0.107514149645914,0.130735060236519,-0.31466966594267,0
"105860",1.16027653749831,-0.120927010154949,0.0225670840098704,-0.0764357677671959,-0.168951245819499,-0.338181776307013,0.0834574486284793,-0.0465575947368129,-0.0356540796222815,-0.154566630284853,1.53379259254101,1.38982699159823,0.377629830058163,0.281927976072441,-0.361468577824045,-0.453236059287415,0.0717073096491481,-0.775895009665112,0.285475179179732,-0.0142016416179081,0.0154504009225568,0.152769790695425,-0.103550756277428,0.130702932046267,0.447901795275215,1.12969143839992,-0.0855467928153965,-0.0150316739069121,-0.193736356177646,0
"106405",1.30328747130855,1.02396629681794,-3.18759877794988,0.468391376332885,3.35398834275341,2.43141576294318,0.184510029081288,0.622720734318949,-0.556254237155181,-1.48559121669323,1.02162151440564,-0.735357568889104,-0.334758399163931,-3.20768727769818,1.2758914482595,1.36960790655687,2.2157503993763,1.79733902926388,-0.464014454326646,0.0782293170189546,-0.265551030750655,-0.823366277317414,-0.241908291092634,0.674554283708571,1.01223645799856,-0.278655507270368,0.0412600249293446,0.0899118553968184,-0.314634107780434,0
